time,closedPnL,leverage,size,Date,timestamp,value,classification
2025-04-03 08:48:00,-262.487866,183.56,2999.92,2025-04-03,1743658200,25,Fear
2025-04-03 08:48:00,-176.346679,122.72,2004.75,2025-04-03,1743658200,25,Fear
2025-04-03 08:48:00,-11.187515,7.78,127.09,2025-04-03,1743658200,25,Fear
2025-04-03 08:48:00,-517.713806,358.78,5858.88,2025-04-03,1743658200,25,Fear
2025-04-03 08:48:00,-40.229394,27.86,454.93,2025-04-03,1743658200,25,Fear
2025-04-03 08:48:00,-177.328439,122.72,2003.77,2025-04-03,1743658200,25,Fear
2025-04-03 08:48:00,-7.24992,5.0,81.62,2025-04-03,1743658200,25,Fear
2025-04-03 08:48:00,-435.566166,299.98,4895.97,2025-04-03,1743658200,25,Fear
2025-04-03 08:48:00,-521.301606,358.78,5855.29,2025-04-03,1743658200,25,Fear
2025-04-03 08:48:00,-178.432919,122.72,2002.67,2025-04-03,1743658200,25,Fear
2025-04-03 08:48:00,-33.198296,22.77,371.49,2025-04-03,1743658200,25,Fear
2025-04-03 08:48:00,-475.312397,325.56,5310.86,2025-04-03,1743658200,25,Fear
2025-04-03 08:48:00,-179.291959,122.72,2001.81,2025-04-03,1743658200,25,Fear
2025-04-03 08:48:00,-524.530626,358.78,5852.06,2025-04-03,1743658200,25,Fear
2025-04-03 08:48:00,-440.365846,299.98,4891.17,2025-04-03,1743658200,25,Fear
2025-04-03 08:48:00,-396.464097,269.89,4400.29,2025-04-03,1743658200,25,Fear
2025-04-03 08:49:00,0.0,3.0,49.13,2025-04-03,1743658200,25,Fear
2025-04-03 08:49:00,0.0,1.98,32.43,2025-04-03,1743658200,25,Fear
2025-04-03 08:49:00,0.0,183.46,3004.89,2025-04-03,1743658200,25,Fear
2025-04-03 08:49:00,0.0,298.1,4883.77,2025-04-03,1743658200,25,Fear
2025-04-03 08:49:00,0.0,46.73,765.58,2025-04-03,1743658200,25,Fear
2025-04-03 08:49:00,0.0,47.56,779.18,2025-04-03,1743658200,25,Fear
2025-04-03 08:49:00,0.0,1.19,19.5,2025-04-03,1743658200,25,Fear
2025-04-03 08:49:00,0.0,121.95,1998.27,2025-04-03,1743658200,25,Fear
2025-04-03 08:49:00,0.0,121.95,1998.64,2025-04-03,1743658200,25,Fear
2025-04-03 08:49:00,0.0,69.45,1138.29,2025-04-03,1743658200,25,Fear
2025-04-03 08:49:00,0.0,45.75,749.84,2025-04-03,1743658200,25,Fear
2025-04-03 08:49:00,0.0,12.2,199.96,2025-04-03,1743658200,25,Fear
2025-04-03 08:49:00,0.0,300.65,4928.25,2025-04-03,1743658200,25,Fear
2025-04-03 08:49:00,0.0,35.99,590.02,2025-04-03,1743658200,25,Fear
2025-04-03 08:49:00,0.0,120.06,1968.26,2025-04-03,1743658200,25,Fear
2025-04-03 08:49:00,0.0,95.84,1571.2,2025-04-03,1743658200,25,Fear
2025-04-03 08:49:00,0.0,92.95,1523.82,2025-04-03,1743658200,25,Fear
2025-04-03 08:49:00,0.0,121.95,1999.37,2025-04-03,1743658200,25,Fear
2025-04-03 08:49:00,0.0,36.31,595.3,2025-04-03,1743658200,25,Fear
2025-04-03 08:49:00,0.0,50.0,819.75,2025-04-03,1743658200,25,Fear
2025-04-03 08:49:00,0.0,304.97,4999.98,2025-04-03,1743658200,25,Fear
2025-04-03 08:49:00,0.0,121.95,1999.49,2025-04-03,1743658200,25,Fear
2025-04-03 08:49:00,0.0,12.19,199.87,2025-04-03,1743658200,25,Fear
2025-04-03 08:49:00,0.0,298.1,4887.95,2025-04-03,1743658200,25,Fear
2025-04-03 08:49:00,0.0,58.42,957.97,2025-04-03,1743658200,25,Fear
2025-04-03 08:49:00,0.0,45.73,749.93,2025-04-03,1743658200,25,Fear
2025-04-03 08:49:00,0.0,16.83,276.01,2025-04-03,1743658200,25,Fear
2025-04-03 08:49:00,0.0,10.0,164.0,2025-04-03,1743658200,25,Fear
2025-04-03 08:49:00,0.0,20.0,328.0,2025-04-03,1743658200,25,Fear
2025-04-03 08:49:00,0.0,1.19,19.52,2025-04-03,1743658200,25,Fear
2025-04-03 08:49:00,0.0,37.2,610.23,2025-04-03,1743658200,25,Fear
2025-04-03 08:49:00,0.0,25.0,410.1,2025-04-03,1743658200,25,Fear
2025-04-03 08:49:00,0.0,35.99,590.42,2025-04-03,1743658200,25,Fear
2025-04-03 08:49:00,0.0,124.77,2046.85,2025-04-03,1743658200,25,Fear
2025-04-03 08:49:00,0.0,1222.64,20057.41,2025-04-03,1743658200,25,Fear
2025-04-03 08:49:00,0.0,36.31,595.7,2025-04-03,1743658200,25,Fear
2025-04-03 08:49:00,0.0,37.44,614.24,2025-04-03,1743658200,25,Fear
2025-04-03 08:49:00,0.0,121.95,2000.83,2025-04-03,1743658200,25,Fear
2025-04-03 08:49:00,0.0,300.65,4932.76,2025-04-03,1743658200,25,Fear
2025-04-03 08:49:00,0.0,298.1,4891.22,2025-04-03,1743658200,25,Fear
2025-04-03 08:49:00,0.0,45.7,749.85,2025-04-03,1743658200,25,Fear
2025-04-03 08:49:00,0.0,60.23,988.37,2025-04-03,1743658200,25,Fear
2025-04-03 08:49:00,0.0,120.06,1970.42,2025-04-03,1743658200,25,Fear
2025-04-03 08:49:00,0.0,120.06,1970.54,2025-04-03,1743658200,25,Fear
2025-04-03 08:49:00,0.0,121.95,2001.57,2025-04-03,1743658200,25,Fear
2025-04-03 08:49:00,0.0,36.31,595.99,2025-04-03,1743658200,25,Fear
2025-04-03 08:49:00,0.0,35.99,590.74,2025-04-03,1743658200,25,Fear
2025-04-03 08:49:00,0.0,18.28,300.07,2025-04-03,1743658200,25,Fear
2025-04-03 08:49:00,0.0,68.52,1124.76,2025-04-03,1743658200,25,Fear
2025-04-03 08:49:00,0.0,45.68,749.93,2025-04-03,1743658200,25,Fear
2025-04-03 08:49:00,0.0,60.23,988.8,2025-04-03,1743658200,25,Fear
2025-04-03 08:49:00,0.0,298.1,4894.21,2025-04-03,1743658200,25,Fear
2025-04-03 08:49:00,0.0,37.44,614.69,2025-04-03,1743658200,25,Fear
2025-04-03 08:49:00,0.0,1.19,19.54,2025-04-03,1743658200,25,Fear
2025-04-03 08:49:00,0.0,456.78,7499.87,2025-04-03,1743658200,25,Fear
2025-04-03 08:49:00,0.0,121.95,2002.42,2025-04-03,1743658200,25,Fear
2025-04-03 08:49:00,0.0,12.46,204.59,2025-04-03,1743658200,25,Fear
2025-04-03 08:49:00,0.0,98.57,1618.52,2025-04-03,1743658200,25,Fear
2025-04-03 08:49:00,0.0,106.23,1744.3,2025-04-03,1743658200,25,Fear
2025-04-03 08:49:00,0.0,180.34,2961.18,2025-04-03,1743658200,25,Fear
2025-04-03 08:49:00,0.0,646.46,10614.87,2025-04-03,1743658200,25,Fear
2025-04-03 08:49:00,0.0,1222.64,20076.97,2025-04-03,1743658200,25,Fear
2025-04-03 08:49:00,0.0,18.36,301.51,2025-04-03,1743658200,25,Fear
2025-04-03 08:49:00,0.0,35.0,574.77,2025-04-03,1743658200,25,Fear
2025-04-03 08:49:00,0.0,111.13,1824.98,2025-04-03,1743658200,25,Fear
2025-04-03 10:21:00,-45.932217,25.21,402.12,2025-04-03,1743658200,25,Fear
2025-04-03 10:21:00,-22.7998,12.5,199.36,2025-04-03,1743658200,25,Fear
2025-04-03 10:21:00,-92.216442,50.53,805.85,2025-04-03,1743658200,25,Fear
2025-04-03 10:21:00,-147.416112,80.6,1285.09,2025-04-03,1743658200,25,Fear
2025-04-03 10:21:00,-224.575639,122.72,1956.52,2025-04-03,1743658200,25,Fear
2025-04-03 10:21:00,-380.051081,207.68,3311.04,2025-04-03,1743658200,25,Fear
2025-04-03 10:21:00,-1406.304213,767.64,12236.95,2025-04-03,1743658200,25,Fear
2025-04-03 10:21:00,-345.380692,188.22,2999.85,2025-04-03,1743658200,25,Fear
2025-04-03 10:21:00,-225.680119,122.72,1955.42,2025-04-03,1743658200,25,Fear
2025-04-03 10:21:00,-225.802839,122.72,1955.3,2025-04-03,1743658200,25,Fear
2025-04-03 10:21:00,-226.048279,122.72,1955.05,2025-04-03,1743658200,25,Fear
2025-04-03 10:21:00,-223.214265,121.05,1928.21,2025-04-03,1743658200,25,Fear
2025-04-03 10:22:00,0.0,33.07,528.16,2025-04-03,1743658200,25,Fear
2025-04-03 10:22:00,0.0,30.18,482.03,2025-04-03,1743658200,25,Fear
2025-04-03 10:22:00,0.0,10.0,159.72,2025-04-03,1743658200,25,Fear
2025-04-03 10:22:00,0.0,3.0,47.92,2025-04-03,1743658200,25,Fear
2025-04-03 10:22:00,0.0,31.3,499.99,2025-04-03,1743658200,25,Fear
2025-04-03 10:22:00,0.0,62.6,999.97,2025-04-03,1743658200,25,Fear
2025-04-03 10:22:00,0.0,121.95,1948.15,2025-04-03,1743658200,25,Fear
2025-04-03 10:22:00,0.0,50.0,798.8,2025-04-03,1743658200,25,Fear
2025-04-03 10:22:00,0.0,30.12,481.2,2025-04-03,1743658200,25,Fear
2025-04-03 10:22:00,0.0,100.14,1600.04,2025-04-03,1743658200,25,Fear
2025-04-03 10:22:00,0.0,1.98,31.64,2025-04-03,1743658200,25,Fear
2025-04-03 10:22:00,0.0,46.93,749.99,2025-04-03,1743658200,25,Fear
2025-04-03 10:22:00,0.0,1.26,20.14,2025-04-03,1743658200,25,Fear
2025-04-03 10:22:00,0.0,35.34,564.87,2025-04-03,1743658200,25,Fear
2025-04-03 10:22:00,0.0,33.25,531.57,2025-04-03,1743658200,25,Fear
2025-04-03 10:22:00,0.0,313.85,5017.83,2025-04-03,1743658200,25,Fear
2025-04-03 10:22:00,0.0,121.95,1949.86,2025-04-03,1743658200,25,Fear
2025-04-03 10:22:00,0.0,46.9,749.93,2025-04-03,1743658200,25,Fear
2025-04-03 10:22:00,0.0,12.5,199.89,2025-04-03,1743658200,25,Fear
2025-04-03 10:22:00,0.0,25.0,399.82,2025-04-03,1743658200,25,Fear
2025-04-03 10:22:00,0.0,60.23,963.32,2025-04-03,1743658200,25,Fear
2025-04-03 10:22:00,0.0,121.95,1950.71,2025-04-03,1743658200,25,Fear
2025-04-03 10:22:00,0.0,37.92,606.61,2025-04-03,1743658200,25,Fear
2025-04-03 10:22:00,0.0,156.26,2499.85,2025-04-03,1743658200,25,Fear
2025-04-03 10:22:00,0.0,224.38,3589.86,2025-04-03,1743658200,25,Fear
2025-04-03 10:22:00,0.0,15.37,246.4,2025-04-03,1743658200,25,Fear
2025-04-03 10:22:00,0.0,50.0,801.6,2025-04-03,1743658200,25,Fear
2025-04-03 10:22:00,0.0,62.37,999.92,2025-04-03,1743658200,25,Fear
2025-04-03 10:22:00,0.0,30.12,482.88,2025-04-03,1743658200,25,Fear
2025-04-03 10:22:00,0.0,1.26,20.2,2025-04-03,1743658200,25,Fear
2025-04-03 10:22:00,0.0,46.67,748.31,2025-04-03,1743658200,25,Fear
2025-04-03 10:22:00,0.0,97.27,1559.82,2025-04-03,1743658200,25,Fear
2025-04-03 10:22:00,0.0,69.35,1112.17,2025-04-03,1743658200,25,Fear
2025-04-03 10:22:00,0.0,121.95,1955.83,2025-04-03,1743658200,25,Fear
2025-04-03 10:22:00,0.0,316.5,5076.03,2025-04-03,1743658200,25,Fear
2025-04-03 10:22:00,0.0,234.86,3766.92,2025-04-03,1743658200,25,Fear
2025-04-03 10:22:00,0.0,18.78,301.21,2025-04-03,1743658200,25,Fear
2025-04-03 10:22:00,0.0,18.97,304.26,2025-04-03,1743658200,25,Fear
2025-04-03 10:22:00,0.0,99.76,1600.05,2025-04-03,1743658200,25,Fear
2025-04-03 10:22:00,0.0,3.0,48.12,2025-04-03,1743658200,25,Fear
2025-04-03 10:22:00,0.0,67.6,1084.44,2025-04-03,1743658200,25,Fear
2025-04-03 10:22:00,0.0,46.74,749.85,2025-04-03,1743658200,25,Fear
2025-04-03 10:22:00,0.0,12.46,199.91,2025-04-03,1743658200,25,Fear
2025-04-03 10:22:00,0.0,121.95,1956.69,2025-04-03,1743658200,25,Fear
2025-04-03 10:22:00,0.0,12.46,199.92,2025-04-03,1743658200,25,Fear
2025-04-03 10:22:00,0.0,60.23,966.51,2025-04-03,1743658200,25,Fear
2025-04-03 10:22:00,0.0,1.19,19.1,2025-04-03,1743658200,25,Fear
2025-04-03 10:22:00,0.0,208.54,3346.86,2025-04-03,1743658200,25,Fear
2025-04-03 10:22:00,0.0,62.32,1000.05,2025-04-03,1743658200,25,Fear
2025-04-03 10:22:00,0.0,141.23,2266.74,2025-04-03,1743658200,25,Fear
2025-04-03 10:22:00,0.0,1.26,20.22,2025-04-03,1743658200,25,Fear
2025-04-03 10:22:00,0.0,10.0,160.5,2025-04-03,1743658200,25,Fear
2025-04-03 10:22:00,0.0,20.0,321.0,2025-04-03,1743658200,25,Fear
2025-04-03 10:22:00,0.0,7.86,126.15,2025-04-03,1743658200,25,Fear
2025-04-03 10:22:00,0.0,26.94,432.39,2025-04-03,1743658200,25,Fear
2025-04-03 10:22:00,0.0,165.84,2661.73,2025-04-03,1743658200,25,Fear
2025-04-03 10:23:00,0.0,91.62,1476.91,2025-04-03,1743658200,25,Fear
2025-04-03 10:23:00,0.0,22.91,369.31,2025-04-03,1743658200,25,Fear
2025-04-03 10:23:00,0.0,120.32,1939.56,2025-04-03,1743658200,25,Fear
2025-04-03 10:23:00,0.0,178.03,2869.84,2025-04-03,1743658200,25,Fear
2025-04-03 10:23:00,0.0,1411.96,22760.8,2025-04-03,1743658200,25,Fear
2025-04-03 10:23:00,0.0,161.19,2598.38,2025-04-03,1743658200,25,Fear
2025-04-03 10:24:00,-22.5748,12.5,199.59,2025-04-03,1743658200,25,Fear
2025-04-03 10:24:00,-3.539728,1.96,31.3,2025-04-03,1743658200,25,Fear
2025-04-03 10:24:00,-339.514227,187.89,2999.85,2025-04-03,1743658200,25,Fear
2025-04-03 10:24:00,-12.683888,7.0,111.73,2025-04-03,1743658200,25,Fear
2025-04-03 10:24:00,-22.723599,12.52,199.79,2025-04-03,1743658200,25,Fear
2025-04-03 10:24:00,-36.31968,20.0,319.14,2025-04-03,1743658200,25,Fear
2025-04-03 10:24:00,-181.598402,100.0,1595.7,2025-04-03,1743658200,25,Fear
2025-04-03 10:24:00,-223.225719,122.72,1957.87,2025-04-03,1743658200,25,Fear
2025-04-03 10:24:00,-342.454254,188.06,2999.93,2025-04-03,1743658200,25,Fear
2025-04-03 10:24:00,-224.084759,122.72,1957.02,2025-04-03,1743658200,25,Fear
2025-04-03 10:24:00,-561.888935,307.55,4904.19,2025-04-03,1743658200,25,Fear
2025-04-03 10:24:00,-166.544088,90.81,1447.42,2025-04-03,1743658200,25,Fear
2025-04-03 10:25:00,0.0,13.34,213.13,2025-04-03,1743658200,25,Fear
2025-04-03 10:25:00,0.0,62.59,1000.0,2025-04-03,1743658200,25,Fear
2025-04-03 10:25:00,0.0,62.58,1000.03,2025-04-03,1743658200,25,Fear
2025-04-03 10:25:00,0.0,1.26,20.14,2025-04-03,1743658200,25,Fear
2025-04-03 10:25:00,0.0,30.12,481.44,2025-04-03,1743658200,25,Fear
2025-04-03 10:25:00,0.0,1.98,31.65,2025-04-03,1743658200,25,Fear
2025-04-03 10:25:00,0.0,100.08,1599.98,2025-04-03,1743658200,25,Fear
2025-04-03 10:25:00,0.0,121.95,1949.86,2025-04-03,1743658200,25,Fear
2025-04-03 10:25:00,0.0,46.9,749.98,2025-04-03,1743658200,25,Fear
2025-04-03 10:25:00,0.0,98.29,1571.85,2025-04-03,1743658200,25,Fear
2025-04-03 10:25:00,0.0,3.0,47.98,2025-04-03,1743658200,25,Fear
2025-04-03 10:25:00,0.0,34.0,543.86,2025-04-03,1743658200,25,Fear
2025-04-03 10:25:00,0.0,313.85,5020.97,2025-04-03,1743658200,25,Fear
2025-04-03 10:25:00,0.0,121.95,1950.96,2025-04-03,1743658200,25,Fear
2025-04-03 10:25:00,0.0,67.45,1079.07,2025-04-03,1743658200,25,Fear
2025-04-03 10:25:00,0.0,37.44,598.97,2025-04-03,1743658200,25,Fear
2025-04-03 10:25:00,0.0,316.5,5063.37,2025-04-03,1743658200,25,Fear
2025-04-03 10:25:00,0.0,61.5,983.94,2025-04-03,1743658200,25,Fear
2025-04-03 10:25:00,0.0,46.87,749.92,2025-04-03,1743658200,25,Fear
2025-04-03 10:25:00,0.0,10.0,160.0,2025-04-03,1743658200,25,Fear
2025-04-03 10:25:00,0.0,207.54,3320.64,2025-04-03,1743658200,25,Fear
2025-04-03 10:25:00,0.0,241.73,3867.68,2025-04-03,1743658200,25,Fear
2025-04-03 10:25:00,-166.398289,90.78,1447.03,2025-04-03,1743658200,25,Fear
2025-04-03 10:25:00,-12.865888,7.0,111.55,2025-04-03,1743658200,25,Fear
2025-04-03 10:25:00,-226.661879,122.72,1954.44,2025-04-03,1743658200,25,Fear
2025-04-03 10:25:00,-348.330099,188.39,2999.92,2025-04-03,1743658200,25,Fear
2025-04-03 10:25:00,-227.520919,122.72,1953.58,2025-04-03,1743658200,25,Fear
2025-04-03 10:25:00,-185.598402,100.0,1591.7,2025-04-03,1743658200,25,Fear
2025-04-03 10:25:00,-37.11968,20.0,318.34,2025-04-03,1743658200,25,Fear
2025-04-03 10:25:00,-368.31421,198.34,3156.78,2025-04-03,1743658200,25,Fear
2025-04-03 10:25:00,0.0,1.21,19.36,2025-04-03,1743658200,25,Fear
2025-04-03 10:25:00,0.0,28.28,452.51,2025-04-03,1743658200,25,Fear
2025-04-03 10:25:00,0.0,121.95,1951.57,2025-04-03,1743658200,25,Fear
2025-04-03 10:25:00,0.0,3.0,48.01,2025-04-03,1743658200,25,Fear
2025-04-03 10:25:00,0.0,1.26,20.17,2025-04-03,1743658200,25,Fear
2025-04-03 10:25:00,0.0,313.85,5024.11,2025-04-03,1743658200,25,Fear
2025-04-03 10:25:00,0.0,30.12,482.19,2025-04-03,1743658200,25,Fear
2025-04-03 10:25:00,0.0,46.84,749.86,2025-04-03,1743658200,25,Fear
2025-04-03 10:25:00,0.0,316.5,5067.17,2025-04-03,1743658200,25,Fear
2025-04-03 10:25:00,0.0,121.95,1952.66,2025-04-03,1743658200,25,Fear
2025-04-03 10:25:00,0.0,12.48,199.87,2025-04-03,1743658200,25,Fear
2025-04-03 10:25:00,0.0,313.85,5026.62,2025-04-03,1743658200,25,Fear
2025-04-03 10:25:00,0.0,50.0,800.8,2025-04-03,1743658200,25,Fear
2025-04-03 10:25:00,0.0,12.48,199.88,2025-04-03,1743658200,25,Fear
2025-04-03 10:25:00,0.0,30.12,482.43,2025-04-03,1743658200,25,Fear
2025-04-03 10:25:00,0.0,46.82,749.96,2025-04-03,1743658200,25,Fear
2025-04-03 10:25:00,0.0,121.95,1953.52,2025-04-03,1743658200,25,Fear
2025-04-03 10:25:00,0.0,18.78,300.86,2025-04-03,1743658200,25,Fear
2025-04-03 10:25:00,0.0,37.44,599.86,2025-04-03,1743658200,25,Fear
2025-04-03 10:25:00,0.0,1.26,20.19,2025-04-03,1743658200,25,Fear
2025-04-03 10:25:00,0.0,313.85,5029.13,2025-04-03,1743658200,25,Fear
2025-04-03 10:25:00,0.0,67.44,1080.66,2025-04-03,1743658200,25,Fear
2025-04-03 10:25:00,0.0,316.5,5071.91,2025-04-03,1743658200,25,Fear
2025-04-03 10:25:00,0.0,30.12,482.7,2025-04-03,1743658200,25,Fear
2025-04-03 10:25:00,0.0,121.95,1954.37,2025-04-03,1743658200,25,Fear
2025-04-03 10:25:00,0.0,4.76,76.28,2025-04-03,1743658200,25,Fear
2025-04-03 10:36:00,70.404813,772.83,12597.13,2025-04-03,1743658200,25,Fear
2025-04-03 10:57:00,38.304495,121.95,2014.98,2025-04-03,1743658200,25,Fear
2025-04-03 10:57:00,114.071697,363.17,6000.66,2025-04-03,1743658200,25,Fear
2025-04-03 10:57:00,19.07147,61.7,1019.16,2025-04-03,1743658200,25,Fear
2025-04-03 10:57:00,16.709946,54.06,892.96,2025-04-03,1743658200,25,Fear
2025-04-03 10:57:00,32.622414,105.54,1743.31,2025-04-03,1743658200,25,Fear
2025-04-03 11:06:00,0.0,1.26,20.49,2025-04-03,1743658200,25,Fear
2025-04-03 11:06:00,0.0,3.0,48.78,2025-04-03,1743658200,25,Fear
2025-04-03 11:06:00,0.0,18.47,300.41,2025-04-03,1743658200,25,Fear
2025-04-03 11:06:00,0.0,30.12,489.9,2025-04-03,1743658200,25,Fear
2025-04-03 11:06:00,0.0,42.4,689.68,2025-04-03,1743658200,25,Fear
2025-04-03 11:06:00,0.0,46.1,749.95,2025-04-03,1743658200,25,Fear
2025-04-03 11:06:00,0.0,121.95,1984.0,2025-04-03,1743658200,25,Fear
2025-04-03 11:06:00,0.0,37.44,609.15,2025-04-03,1743658200,25,Fear
2025-04-03 11:06:00,0.0,98.34,1600.09,2025-04-03,1743658200,25,Fear
2025-04-03 11:06:00,0.0,36.31,590.84,2025-04-03,1743658200,25,Fear
2025-04-03 11:06:00,0.0,37.92,617.07,2025-04-03,1743658200,25,Fear
2025-04-03 11:06:00,0.0,124.77,2030.38,2025-04-03,1743658200,25,Fear
2025-04-03 11:06:00,0.0,30.72,499.94,2025-04-03,1743658200,25,Fear
2025-04-03 11:06:00,0.0,42.53,692.13,2025-04-03,1743658200,25,Fear
2025-04-03 11:06:00,0.0,37.27,606.53,2025-04-03,1743658200,25,Fear
2025-04-03 11:06:00,0.0,0.82,13.35,2025-04-03,1743658200,25,Fear
2025-04-03 11:06:00,0.0,37.44,609.41,2025-04-03,1743658200,25,Fear
2025-04-03 11:06:00,0.0,25.97,422.71,2025-04-03,1743658200,25,Fear
2025-04-03 11:29:00,12.875,50.0,823.45,2025-04-03,1743658200,25,Fear
2025-04-03 11:29:00,0.32445,1.26,20.75,2025-04-03,1743658200,25,Fear
2025-04-03 11:29:00,3.12605,12.14,199.93,2025-04-03,1743658200,25,Fear
2025-04-03 11:29:00,77.46471,304.38,5011.92,2025-04-03,1743658200,25,Fear
2025-04-03 11:29:00,30.914325,121.95,2007.91,2025-04-03,1743658200,25,Fear
2025-04-03 11:29:00,1.9291,7.64,125.78,2025-04-03,1743658200,25,Fear
2025-04-03 11:29:00,3.06535,12.14,199.87,2025-04-03,1743658200,25,Fear
2025-04-03 11:29:00,3.05321,12.14,199.86,2025-04-03,1743658200,25,Fear
2025-04-03 11:29:00,9.42312,37.92,624.16,2025-04-03,1743658200,25,Fear
2025-04-03 11:29:00,29.938725,121.95,2006.93,2025-04-03,1743658200,25,Fear
2025-04-03 11:29:00,21.1737,86.6,1425.09,2025-04-03,1743658200,25,Fear
2025-04-03 11:30:00,0.662415,2.37,39.08,2025-04-03,1743658200,25,Fear
2025-04-03 11:30:00,33.296835,119.13,1964.57,2025-04-03,1743658200,25,Fear
2025-04-03 11:30:00,11.495835,41.13,678.27,2025-04-03,1743658200,25,Fear
2025-04-03 11:30:00,3.960515,14.17,233.68,2025-04-03,1743658200,25,Fear
2025-04-03 11:30:00,3.317555,12.13,199.96,2025-04-03,1743658200,25,Fear
2025-04-03 11:30:00,13.525,50.0,824.1,2025-04-03,1743658200,25,Fear
2025-04-03 11:30:00,32.743575,121.95,2009.74,2025-04-03,1743658200,25,Fear
2025-04-03 11:30:00,8.129325,30.39,500.8,2025-04-03,1743658200,25,Fear
2025-04-03 11:30:00,3.244775,12.13,199.89,2025-04-03,1743658200,25,Fear
2025-04-03 11:30:00,11.949,45.52,749.9,2025-04-03,1743658200,25,Fear
2025-04-03 11:30:00,0.33075,1.26,20.76,2025-04-03,1743658200,25,Fear
2025-04-03 11:30:00,9.495065,36.31,598.13,2025-04-03,1743658200,25,Fear
2025-04-03 11:30:00,73.646245,281.63,4639.29,2025-04-03,1743658200,25,Fear
2025-04-03 11:33:00,40.426425,121.95,2017.42,2025-04-03,1743658200,25,Fear
2025-04-03 11:33:00,32.2784,98.56,1630.08,2025-04-03,1743658200,25,Fear
2025-04-03 11:33:00,102.158175,313.85,5190.14,2025-04-03,1743658200,25,Fear
2025-04-03 11:33:00,39.572775,121.95,2016.57,2025-04-03,1743658200,25,Fear
2025-04-03 11:33:00,36.282345,111.81,1848.89,2025-04-03,1743658200,25,Fear
2025-04-03 11:34:00,36.25335,107.1,1772.5,2025-04-03,1743658200,25,Fear
2025-04-03 11:34:00,103.042785,304.41,5037.99,2025-04-03,1743658200,25,Fear
2025-04-03 11:34:00,107.13525,316.5,5238.07,2025-04-03,1743658200,25,Fear
2025-04-03 11:34:00,10.226085,30.21,499.98,2025-04-03,1743658200,25,Fear
2025-04-03 11:34:00,1.777125,5.25,86.89,2025-04-03,1743658200,25,Fear
2025-04-03 11:34:00,58.510685,202.81,3346.37,2025-04-03,1743658200,25,Fear
2025-04-03 11:34:00,4.16017,14.42,237.93,2025-04-03,1743658200,25,Fear
2025-04-03 11:34:00,4.365005,15.13,249.65,2025-04-03,1743658200,25,Fear
2025-04-03 11:34:00,149.065065,516.69,8525.39,2025-04-03,1743658200,25,Fear
2025-04-03 11:34:00,29.4336,115.2,1897.0,2025-04-03,1743658200,25,Fear
2025-04-03 11:34:00,1.525335,5.97,98.31,2025-04-03,1743658200,25,Fear
2025-04-03 11:34:00,31.036275,121.95,2008.03,2025-04-03,1743658200,25,Fear
2025-04-03 11:34:00,11.546925,45.55,749.98,2025-04-03,1743658200,25,Fear
2025-04-03 11:34:00,0.195195,0.77,12.68,2025-04-03,1743658200,25,Fear
2025-04-03 11:34:00,120.38802,478.68,7880.51,2025-04-03,1743658200,25,Fear
2025-04-03 11:49:00,0.217415,0.67,11.08,2025-04-03,1743658200,25,Fear
2025-04-03 11:49:00,0.9645,3.0,49.6,2025-04-03,1743658200,25,Fear
2025-04-03 11:49:00,0.40131,1.26,20.83,2025-04-03,1743658200,25,Fear
2025-04-03 11:49:00,38.353275,121.95,2015.35,2025-04-03,1743658200,25,Fear
2025-04-03 11:49:00,99.53925,316.5,5230.48,2025-04-03,1743658200,25,Fear
2025-04-03 11:49:00,14.22663,45.38,749.9,2025-04-03,1743658200,25,Fear
2025-04-03 11:49:00,15.525,50.0,826.1,2025-04-03,1743658200,25,Fear
2025-04-03 11:49:00,29.878225,96.85,1599.96,2025-04-03,1743658200,25,Fear
2025-04-03 11:49:00,11.62248,37.92,626.36,2025-04-03,1743658200,25,Fear
2025-04-03 11:49:00,11.47536,37.44,618.43,2025-04-03,1743658200,25,Fear
2025-04-03 11:49:00,11.129015,36.31,599.77,2025-04-03,1743658200,25,Fear
2025-04-03 11:49:00,6.38746,20.84,344.24,2025-04-03,1743658200,25,Fear
2025-04-03 11:49:00,5.278125,16.89,279.09,2025-04-03,1743658200,25,Fear
2025-04-03 11:49:00,0.78867,2.54,41.97,2025-04-03,1743658200,25,Fear
2025-04-03 11:49:00,3.413785,11.03,182.23,2025-04-03,1743658200,25,Fear
2025-04-03 11:49:00,0.61083,1.98,32.71,2025-04-03,1743658200,25,Fear
2025-04-03 11:49:00,0.20295,0.66,10.9,2025-04-03,1743658200,25,Fear
2025-04-03 11:49:00,13.827345,45.41,749.99,2025-04-03,1743658200,25,Fear
2025-04-03 11:49:00,37.011825,121.95,2014.0,2025-04-03,1743658200,25,Fear
2025-04-03 11:49:00,7.5625,25.0,412.85,2025-04-03,1743658200,25,Fear
2025-04-03 11:49:00,0.37989,1.26,20.81,2025-04-03,1743658200,25,Fear
2025-04-03 11:49:00,9.08118,30.12,497.37,2025-04-03,1743658200,25,Fear
2025-04-03 11:49:00,94.625775,313.85,5182.61,2025-04-03,1743658200,25,Fear
2025-04-03 11:49:00,3.650655,12.23,201.92,2025-04-03,1743658200,25,Fear
2025-04-03 11:49:00,3.602725,12.11,199.92,2025-04-03,1743658200,25,Fear
2025-04-03 11:49:00,36.158175,121.95,2013.15,2025-04-03,1743658200,25,Fear
